0164B07F-74C0-4CC4-94BE-0CB05A75E739.html|http://cdn1.askiitians.com/Images/2014827-1451382-1012-Capture.PNG|cdn1\Images\2014827-1451382-1012-Capture.PNG|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn1\Images\\2014827-1451382-1012-Capture.PNG|38671|10389|100|
0164B07F-74C0-4CC4-94BE-0CB05A75E739.html|http://cdn1.askiitians.com/Images/2014827-151944639-8227-Capture.PNG|cdn1\Images\2014827-151944639-8227-Capture.PNG|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn1\Images\\2014827-151944639-8227-Capture.PNG|17873|14488|100|
0164B07F-74C0-4CC4-94BE-0CB05A75E739.html|http://cdn1.askiitians.com/Images/2014828-11429695-1430-Capture.PNG|cdn1\Images\2014828-11429695-1430-Capture.PNG|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn1\Images\\2014828-11429695-1430-Capture.PNG|2199|2121|100|
0164B07F-74C0-4CC4-94BE-0CB05A75E739.html|http://cdn1.askiitians.com/Images/2014828-11489585-8790-Capture.PNG|cdn1\Images\2014828-11489585-8790-Capture.PNG|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn1\Images\\2014828-11489585-8790-Capture.PNG|2654|3310|0|
0555D43A-A23B-49B6-8B27-6D14B7AD4BEF.html|http://cdn1.askiitians.com/cms-content/common/www.askiitians.comonlineteststudymaterial_images1994_Combinedequations1.JPG.jpg|cdn1\cms-content\common\wwwonlineteststudymaterial_images1994_Combinedequations1.JPG.jpg|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn1\cms-content\common\\wwwonlineteststudymaterial_images1994_Combinedequations1.JPG.jpg|2920|2076|100|
05DBE467-AB2B-45D6-AD5A-4E1B395E0F9F.html|http://cdn1.askiitians.com/cms-content/common/www.transtutors.comUploadfileCMS_Images5628_OXYACIDSOFPHOSPHORUS.JPG.jpg|cdn1\cms-content\common\www.transtutors.comUploadfileCMS_Images5628_OXYACIDSOFPHOSPHORUS.JPG.jpg|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn1\cms-content\common\\www.transtutors.comUploadfileCMS_Images5628_OXYACIDSOFPHOSPHORUS.JPG.jpg|3177|2268|100|
05DBE467-AB2B-45D6-AD5A-4E1B395E0F9F.html|http://cdn.askiitians.com/Images/subject/chemistry-82820133574.jpg|cdn\Images\subject\chemistry-82820133574.jpg|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn\Images\subject\\chemistry-82820133574.jpg|7232|5033|100|
05DBE467-AB2B-45D6-AD5A-4E1B395E0F9F.html|http://cdn1.askiitians.com/Images/20141110-1144805-9879-Capture.PNG|cdn1\Images\20141110-1144805-9879-Capture.PNG|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn1\Images\\20141110-1144805-9879-Capture.PNG|43765|7247|100|
05DBE467-AB2B-45D6-AD5A-4E1B395E0F9F.html|http://cdn.askiitians.com/Images/subject/chemistry-82820133575.png|cdn\Images\subject\chemistry-82820133575.png|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn\Images\subject\\chemistry-82820133575.png|342|778|-100|
05DBE467-AB2B-45D6-AD5A-4E1B395E0F9F.html|http://cdn.askiitians.com/Images/subject/chemistry-82820133576.png|cdn\Images\subject\chemistry-82820133576.png|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn\Images\subject\\chemistry-82820133576.png|426|797|0|
05DBE467-AB2B-45D6-AD5A-4E1B395E0F9F.html|http://cdn.askiitians.com/Images/subject/chemistry-82820133577.png|cdn\Images\subject\chemistry-82820133577.png|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn\Images\subject\\chemistry-82820133577.png|387|760|0|
05DBE467-AB2B-45D6-AD5A-4E1B395E0F9F.html|http://cdn.askiitians.com/Images/subject/chemistry-82820133578.png|cdn\Images\subject\chemistry-82820133578.png|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn\Images\subject\\chemistry-82820133578.png|340|745|-100|
05DBE467-AB2B-45D6-AD5A-4E1B395E0F9F.html|http://cdn.askiitians.com/Images/subject/chemistry-82820133579.png|cdn\Images\subject\chemistry-82820133579.png|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn\Images\subject\\chemistry-82820133579.png|378|768|-100|
05DBE467-AB2B-45D6-AD5A-4E1B395E0F9F.html|http://cdn.askiitians.com/Images/subject/chemistry-82820133580.png|cdn\Images\subject\chemistry-82820133580.png|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn\Images\subject\\chemistry-82820133580.png|588|1155|0|
05DBE467-AB2B-45D6-AD5A-4E1B395E0F9F.html|http://cdn.askiitians.com/Images/subject/chemistry-82820133579.png|cdn\Images\subject\chemistry-82820133579.png|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn\Images\subject\\chemistry-82820133579.png|378|768|-100|
05DBE467-AB2B-45D6-AD5A-4E1B395E0F9F.html|http://cdn.askiitians.com/Images/subject/chemistry-82820133578.png|cdn\Images\subject\chemistry-82820133578.png|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn\Images\subject\\chemistry-82820133578.png|340|745|-100|
05DBE467-AB2B-45D6-AD5A-4E1B395E0F9F.html|http://cdn.askiitians.com/Images/subject/chemistry-82820133579.png|cdn\Images\subject\chemistry-82820133579.png|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn\Images\subject\\chemistry-82820133579.png|378|768|-100|
05DBE467-AB2B-45D6-AD5A-4E1B395E0F9F.html|http://cdn.askiitians.com/Images/subject/chemistry-82820133581.png|cdn\Images\subject\chemistry-82820133581.png|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn\Images\subject\\chemistry-82820133581.png|373|749|-100|
05DBE467-AB2B-45D6-AD5A-4E1B395E0F9F.html|http://cdn.askiitians.com/Images/subject/chemistry-82820133582.png|cdn\Images\subject\chemistry-82820133582.png|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn\Images\subject\\chemistry-82820133582.png|496|898|0|
05DBE467-AB2B-45D6-AD5A-4E1B395E0F9F.html|http://cdn.askiitians.com/Images/subject/chemistry-82820133579.png|cdn\Images\subject\chemistry-82820133579.png|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn\Images\subject\\chemistry-82820133579.png|378|768|-100|
05DBE467-AB2B-45D6-AD5A-4E1B395E0F9F.html|http://cdn1.askiitians.com/Images/20141110-112132712-8890-Capture.PNG|cdn1\Images\20141110-112132712-8890-Capture.PNG|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn1\Images\\20141110-112132712-8890-Capture.PNG|33832|9043|100|
05DBE467-AB2B-45D6-AD5A-4E1B395E0F9F.html|http://cdn.askiitians.com/Images/subject/chemistry-82820133589.png|cdn\Images\subject\chemistry-82820133589.png|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn\Images\subject\\chemistry-82820133589.png|351|746|-100|
05DBE467-AB2B-45D6-AD5A-4E1B395E0F9F.html|http://cdn.askiitians.com/Images/subject/chemistry-82820133590.png|cdn\Images\subject\chemistry-82820133590.png|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn\Images\subject\\chemistry-82820133590.png|359|721|-100|
05DBE467-AB2B-45D6-AD5A-4E1B395E0F9F.html|http://cdn.askiitians.com/Images/subject/chemistry-82820133589.png|cdn\Images\subject\chemistry-82820133589.png|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn\Images\subject\\chemistry-82820133589.png|351|746|-100|
05DBE467-AB2B-45D6-AD5A-4E1B395E0F9F.html|http://cdn.askiitians.com/Images/subject/chemistry-82820133593.png|cdn\Images\subject\chemistry-82820133593.png|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn\Images\subject\\chemistry-82820133593.png|252|618|-100|
0600927F-2599-4327-B6EE-E7D9508E1675.html|http://cdn1.askiitians.com/Images/20141215-104141989-8935-p.jpg|cdn1\Images\20141215-104141989-8935-p.jpg|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn1\Images\\20141215-104141989-8935-p.jpg|25789|10038|100|
0600927F-2599-4327-B6EE-E7D9508E1675.html|http://cdn1.askiitians.com/Images/20141215-111854252-1599-p.jpg|cdn1\Images\20141215-111854252-1599-p.jpg|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn1\Images\\20141215-111854252-1599-p.jpg|672407|18362|100|
0600927F-2599-4327-B6EE-E7D9508E1675.html|http://cdn1.askiitians.com/Images/20141215-11244741-3623-p.jpg|cdn1\Images\20141215-11244741-3623-p.jpg|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn1\Images\\20141215-11244741-3623-p.jpg|50878|20745|100|
070A0C71-101C-4537-8AAF-8A0B8BC0DB1E.html|http://cdn1.askiitians.com/Images/20141010-10440522-5954-books.gif|cdn1\Images\20141010-10440522-5954-books.gif|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn1\Images\\20141010-10440522-5954-books.gif|67527|16421|100|
070A0C71-101C-4537-8AAF-8A0B8BC0DB1E.html|http://cdn1.askiitians.com/Images/2014109-155057479-6674-test1.gif|cdn1\Images\2014109-155057479-6674-test1.gif|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn1\Images\\2014109-155057479-6674-test1.gif|20160|8900|100|
071E7AE7-2659-4390-8270-329474219276.html|http://cdn1.askiitians.com/cms-content/common/www.askiitians.comonlineteststudymaterial_images962_bezene.JPG.jpg|cdn1\cms-content\common\wwwonlineteststudymaterial_images962_bezene.JPG.jpg|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn1\cms-content\common\\wwwonlineteststudymaterial_images962_bezene.JPG.jpg|11737|8046|100|
071E7AE7-2659-4390-8270-329474219276.html|http://cdn1.askiitians.com/cms-content/common/www.askiitians.comonlineteststudymaterial_images1623_Steamvolatile.JPG.jpg|cdn1\cms-content\common\wwwonlineteststudymaterial_images1623_Steamvolatile.JPG.jpg|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn1\cms-content\common\\wwwonlineteststudymaterial_images1623_Steamvolatile.JPG.jpg|14763|10146|100|
071E7AE7-2659-4390-8270-329474219276.html|http://cdn1.askiitians.com/cms-content/common/www.askiitians.comonlineteststudymaterial_images486_Nitration.JPG.jpg|cdn1\cms-content\common\wwwonlineteststudymaterial_images486_Nitration.JPG.jpg|G:\scrapper\scrappers\CMS Images compression\Optimized Images\cdn1\cms-content\common\\wwwonlineteststudymaterial_images486_Nitration.JPG.jpg|12601|8669|100|
