"Listing","cost","date","blank","amenities","Address","Bedrooms","Bathrooms","Balconies","Furnished","Possession Status","Floor Number","Total Floors","Units on the Floor ","Carpet/Builtup Area ","Additional Rooms ","Facing ","Overlooking ","Age of Construction ","Transaction Type ","Type of Ownership ","Units Available ","Plot Area ","Possession By",
3 BHK, 1300 Sq-ft Flat For Sale","1.69Crore","Dec2614","ROWaterSystemInternet/Wi-FiConnectivityPrivateTerrace/GardenReservedParkingParkJoggingandStrollingTrackPowerBackUpConferenceRoomRainWaterHarvesting","ipextension patparganj, Patparganj, New Delhi - East - 110092","3","2","2","Semi-Furnished","Ready to Move","Ground ","4 ","N/A","","","","","","","","Store","","N/A"
3 BHK, 1500 Sq-ft Flat For Sale","1.50Crore","Dec2614","VaastuCompliantPipedGasIntercomFacilityMaintenanceStaffReservedParkingWasteDisposalParkJoggingandStrollingTrackOutdoorTennisCourtsSecurityWaterStorageLiftPowerBackUpService/GoodsLiftRainWaterHarvesting","Sector-2, Dwarka., Dwarka Sector 2, New Delhi - Dwarka - 110075","3","2","N/A","Semi-Furnished","Ready to Move","7 ","7 ","4 ","","","","","Study","North - East ","Garden/Park ","Less than 5 years","N/A","N/A"
2 BHK, 520 Sq-ft Flat For Sale","27.0Lac","Dec2614","VaastuCompliantWaterStoragePowerBackUpVisitorParking","Mahavir Enclave, Delhi, Mahavir Enclave Part 1, New Delhi - Dwarka - 110045","2","1","1","Semi-Furnished","Ready to Move","1 ","4 ","1 ","N/A","N/A","North - East ","Main Road ","New Construction","New Property","Freehold","2","N/A","N/A"
3 BHK, 900 Sq-ft Builder Floor Apartment For Sale","45.0Lac","Dec2614","ROWaterSystemVaastuCompliantWaterStorageVisitorParking","B-1/63 Sewak Park Dwarka More,Near NSIT Collage,Sector-3 Dwarka, Dwarka Mor, New Delhi - Dwarka - 110059","3","2","1","Semi-Furnished","Ready to Move","3 ","3 ","2 ","","N/A","","","","West ","Main Road ","New Construction","N/A","N/A"
3 BHK, 1850 Sq-ft Flat For Sale","1.85Crore","Dec2614","VaastuCompliantPipedGasIntercomFacilityMaintenanceStaffWasteDisposalJoggingandStrollingTrackWaterStorageDTHTelevisionFacilityVisitorParkingReservedParkingParkOutdoorTennisCourtsSecurityLaundryServiceLiftPowerBackUpRainWaterHarvesting","Sec-11, Plot-5B, Dwarka, Dwarka Sector 11, New Delhi - Dwarka - 110075","3","2","3","Semi-Furnished","Ready to Move","5 ","9 ","4 ","","","","","Study","North - East ","Garden/Park , Main Road ","Less than 5 years","N/A","N/A"
2 BHK, 560 Sq-ft Builder Floor Apartment For Sale","22.0Lac","Dec2614","IntercomFacilityReservedParking","Uttam Nagar West., Uttam Nagar, New Delhi - West - 110059","2","1","1","Semi-Furnished","Ready to Move","1 ","4 ","2 ","","N/A","","","","West ","N/A","N/A","N/A","N/A"
2 BHK, 540 Sq-ft Flat For Sale","30.0Lac","Dec2714","VaastuCompliantReservedParkingWasteDisposalWaterStorage","Uttam Nagar, New-Delhi, Delhi-NCR., Uttam Nagar, New Delhi - West - 110059","2","2","N/A","Semi-Furnished","Ready to Move","1 ","8 ","N/A","N/A","N/A","","N/A","","","North ","New Construction","","N/A"
3 BHK, 1650 Sq-ft Flat For Sale","1.35Crore","Dec2614","ROWaterSystemInternet/Wi-FiConnectivityPrivateTerrace/GardenVaastuCompliantPipedGasAirConditionedMaintenanceStaffWasteDisposalJoggingandStrollingTrackBanquetHallWaterStorageDTHTelevisionFacilityConferenceRoomService/GoodsLiftBar/LoungeVisitorParkingCafeteria/FoodCourtReservedParkingParkOutdoorTennisCourtsSecurityLaundryServiceLiftPowerBackUpClubHouseRainWaterHarvestingGymnasium","sec 4, dwarka, delhi, Dwarka Sector 4, New Delhi - Dwarka - 110075","3","2","3","Semi-Furnished","Ready to Move","2 ","8 ","2 ","","N/A","","","","","","","","N/A"
3 BHK, 120 Sq-yrd Builder Floor Apartment For Sale","1.10Crore","Dec2614","PipedGasReservedParkingWasteDisposalParkJoggingandStrollingTrackSecurityWaterStorageLiftRainWaterHarvestingVisitorParking","A-block sec-8 dwarka near queens vally school, A-block, New Delhi - Dwarka - 110075","3","3","1","Semi-Furnished","Ready to Move","1 ","4 ","1 ","N/A","Puja Room","North - East ","Garden/Park , Main Road ","New Construction","New Property","Freehold","4","N/A","N/A"
4 BHK, 2200 Sq-ft Flat For Sale","1.65Crore","Dec2614","ROWaterSystemInternet/Wi-FiConnectivityPrivateTerrace/GardenVaastuCompliantPipedGasIntercomFacilityMaintenanceStaffWasteDisposalWaterStorageBanquetHallDTHTelevisionFacilityConferenceRoomService/GoodsLiftVisitorParkingReservedParkingParkSecurityLaundryServicePowerBackUpRainWaterHarvesting","Dwarka Sector 19, Dwarka Sector 19, New Delhi - Dwarka - 110075","4","3","2","Unfurnished","Ready to Move","6 ","10 ","N/A","","","","N/A","","Store","North - East ","N/A","N/A","N/A"
3 BHK, 1460 Sq-ft Flat For Sale","1.90Crore","Dec2614","Internet/Wi-FiConnectivityVaastuCompliantPipedGasMaintenanceStaffParkJoggingandStrollingTrackSecurityLaundryServiceWaterStorageLiftService/GoodsLiftVisitorParking","vasant kunj south delhi., Vasant Kunj Sector D, New Delhi - South - 110070","3","2","3","Unfurnished","Ready to Move","8 ","8 ","N/A","N/A","Store","North - East ","Garden/Park , Main Road ","Less than 5 years","Resale","Freehold","N/A","N/A","N/A"
3 BHK, 715 Sq-ft Builder Floor Apartment For Sale","34.25Lac(Negotiable)","Dec2614","ROWaterSystemVaastuCompliantIntercomFacilityReservedParkingWasteDisposalWaterStorageDTHTelevisionFacilityRainWaterHarvestingVisitorParking","Uttam Nagar, New Delhi., Uttam Nagar, New Delhi - West - 110059","3","2","N/A","Furnished","Ready to Move","2 ","4 ","N/A","N/A","N/A","North - East ","Main Road ","New Construction","New Property","Freehold","3","N/A","N/A"
3 BHK, 120 Sq-yrd Builder Floor Apartment For Sale","54.51Lac","Dec2614","","Mahavir Enclave Part 1, New Delhi - Dwarka","3","2","N/A","Furnished","Ready to Move","2 ","4 ","N/A","N/A","N/A","N/A","N/A","New Construction","New Property","N/A","N/A","N/A","N/A"
2 BHK, 950 Sq-ft Flat For Sale","1.20Crore(Negotiable)","Dec2614","ROWaterSystemInternet/Wi-FiConnectivityPrivateTerrace/GardenVaastuCompliantAirConditionedIntercomFacilityMaintenanceStaffWasteDisposalJoggingandStrollingTrackBanquetHallWaterStorageDTHTelevisionFacilityConferenceRoomService/GoodsLiftBar/LoungeVisitorParkingCafeteria/FoodCourtReservedParkingParkSecurityLaundryServiceLiftPowerBackUpClubHouseRainWaterHarvestingGymnasium","Patparganj, New Delhi, Delhi-NCR., Patparganj, New Delhi - East - 110092","2","2","N/A","Semi-Furnished","Ready to Move","1 ","4 ","1 ","N/A","Store","North - East ","Garden/Park , Main Road ","15 to 20 years","Resale","Freehold","2","N/A","N/A"
4 BHK, 1480 Sq-ft Flat For Sale","2.10Crore","Dec2614","ROWaterSystemPipedGasAirConditionedIntercomFacilityMaintenanceStaffWasteDisposalJoggingandStrollingTrackWaterStorageService/GoodsLiftVisitorParkingReservedParkingParkSecurityLaundryServiceLiftPowerBackUpRainWaterHarvesting","i.p.extension1, Indraprastha Extension, Patparganj, New Delhi - East - 110092","4","3","2","Semi-Furnished","Ready to Move","6 ","7 ","2 ","N/A","Servant Room","North - East ","Garden/Park , Main Road ","15 to 20 years","Resale","Freehold","1","N/A","N/A"
2 BHK, 950 Sq-ft Flat For Sale","1.10Crore","Dec2614","PipedGasIntercomFacilityMaintenanceStaffReservedParkingWasteDisposalParkSecurityLaundryServiceWaterStoragePowerBackUpService/GoodsLiftVisitorParking","Patparganj Ip Extention East Delhi, Patparganj ip Extn, New Delhi - East - 110092","2","2","1","Semi-Furnished","Ready to Move","1 ","4 ","1 ","N/A","Store","East ","Garden/Park , Main Road ","10 to 15 years","Resale","Freehold","2","N/A","N/A"
4 BHK, 2400 Sq-ft Flat For Sale","2.70Crore","Dec2614","PrivateTerrace/GardenVaastuCompliantIntercomFacilityMaintenanceStaffReservedParkingWasteDisposalParkSecurityLaundryServiceWaterStoragePowerBackUpClubHouseVisitorParking","Sector -13, Rohini., Rohini Sector 13, New Delhi - Rohini - 110085","4","3","N/A","Unfurnished","Ready to Move","3 ","4 ","2 ","","","","","Study, Store","South -West ","Garden/Park , Main Road ","N/A","N/A","N/A"
2 BHK, 900 Sq-ft Builder Floor Apartment For Sale","26.50Lac(Negotiable)","Dec2614","ROWaterSystemInternet/Wi-FiConnectivityPrivateTerrace/GardenVaastuCompliantReservedParkingWasteDisposalParkWaterStoragePowerBackUpRainWaterHarvestingVisitorParking","Shastri Park, New Delhi, Delhi-NCR., Shastri Park, Shahdara, New Delhi - North - 110094","2","2","N/A","Furnished","Ready to Move","2 ","3 ","N/A","N/A","N/A","","","","North - East ","Garden/Park , Main Road ","New Construction","","N/A"
3 BHK, 1400 Sq-ft Flat For Sale","1.60Crore","Dec2614","VaastuCompliantReservedParkingWasteDisposalParkSecurityWaterStorageVisitorParking","srita vihar, Sarita Vihar Pocket A, New Delhi - South - 110024","3","2","2","Semi-Furnished","Ready to Move","2 ","3 ","N/A","","N/A","","N/A","","","North - East ","N/A","N/A","N/A"
2 BHK, 1150 Sq-ft Flat For Sale","1.07Crore","Dec2614","Internet/Wi-FiConnectivityPipedGasIntercomFacilityMaintenanceStaffReservedParkingParkSecurityBanquetHallWaterStorageLiftPowerBackUpVisitorParking","Dwarka Sector-6, New Delhi, Delhi-NCR., Dwarka Sector 6, New Delhi - Dwarka - 110077","2","2","N/A","Furnished","Ready to Move","1 ","4 ","N/A","","","N/A","","","Servant Room","Garden/Park ","5 to 10 years","N/A","N/A"
2 BHK, 675 Sq-ft Builder Floor Apartment For Sale","55.0Lac","Dec2614","ParkSecurity","C Block Hari Nagar, Hari Nagar, New Delhi - West - 110064","2","2","2","Unfurnished","Ready to Move","3 ","3 ","N/A","","N/A","","","","North ","Garden/Park , Main Road ","N/A","N/A","N/A"
3 BHK, 100 Sq-yrd Builder Floor Apartment For Sale","1.0Crore","Dec2614","ReservedParkingWasteDisposalParkSecurityWaterStorageLiftVisitorParking","Paschim Vihar, New Delhi, Delhi-NCR., Paschim Vihar, New Delhi - West - 110087","3","3","N/A","Semi-Furnished","Ready to Move","1 ","3 ","N/A","N/A","N/A","North ","N/A","N/A","New Property","N/A","N/A","N/A","N/A"
1 BHK, 550 Sq-ft Flat For Sale","61.0Lac","Dec2614","Internet/Wi-FiConnectivityVaastuCompliantPipedGasAirConditionedMaintenanceStaffReservedParkingWasteDisposalParkSecurityLaundryServiceWaterStorageLiftService/GoodsLiftVisitorParking","D-6, Vasant Kunj, New-Delhi, Delhi NCR., Vasant Kunj, New Delhi - South","1","2","1","Furnished","Ready to Move","4 ","5 ","N/A","N/A","N/A","N/A","","","","Garden/Park ","New Construction","","N/A"
3 BHK, 1600 Sq-ft Builder Floor Apartment For Sale","3.15Crore","Dec2514","VaastuCompliantReservedParkingWasteDisposalParkWaterStorageVisitorParking","Vasant Kunj, New Delhi, Delhi-NCR., Vasant Kunj, New Delhi - South - 110070","3","2","N/A","Furnished","Ready to Move","Ground ","3 ","N/A","N/A","N/A","N/A","Garden/Park ","5 to 10 years","Resale","Freehold","0","N/A","N/A"
3 BHK, 675 Sq-ft Builder Floor Apartment For Sale","36.0Lac(Negotiable)","Dec2514","ROWaterSystemInternet/Wi-FiConnectivityIntercomFacilityReservedParkingWasteDisposalSecurityWaterStorageLiftDTHTelevisionFacilityRainWaterHarvestingVisitorParking","Uttam Nagar, New-Delhi, Delhi-NCR., Uttam Nagar, New Delhi - West - 110059","3","2","N/A","Semi-Furnished","Ready to Move","1 ","4 ","N/A","N/A","N/A","","","N/A","","North ","Main Road ","","N/A"
3 BHK, 1400 Sq-ft Flat For Sale","1.55Crore","Dec2514","ROWaterSystemInternet/Wi-FiConnectivityPipedGasMaintenanceStaffReservedParkingParkSecurityWaterStorageLiftDTHTelevisionFacilityPowerBackUpVisitorParking","Indraprastha Extension, New Delhi., Indraprastha Extension, Patparganj, New Delhi - East - 110092","3","2","2","Semi-Furnished","Ready to Move","6 ","7 ","N/A","N/A","N/A","","","","East ","Garden/Park ","Above 20 years","","N/A"
3 BHK, 70 Sq-yrd Builder Floor Apartment For Sale","24.0Lac","Dec2514","VaastuCompliantIntercomFacilityWaterStorageVisitorParkingGymnasium","Galino. 19 Rajapuri uttam nagar delhi, Raja Puri, Matiala, New Delhi - West - 110059","3","2","1","Semi-Furnished","Ready to Move","2 ","4 ","2 ","N/A","","","","Store","North - West ","Main Road ","New Construction","","N/A"
3 BHK, 1700 Sq-ft Flat For Sale","1.46Crore","Dec2514","ROWaterSystemInternet/Wi-FiConnectivityPrivateTerrace/GardenVaastuCompliantPipedGasIntercomFacilityMaintenanceStaffWasteDisposalWaterStorageService/GoodsLiftVisitorParkingReservedParkingParkSecurityLaundryServiceLiftPowerBackUpClubHouseRainWaterHarvesting","true frainds apartment secter 6 dwarka new delhi, Dwarka Sector 6, New Delhi - Dwarka - 110075","3","4","4","Furnished","Ready to Move","4 ","7 ","1 ","","","","","Store","North - East ","Garden/Park ","5 to 10 years","N/A","N/A"
3 BHK, 1150 Sq-ft Flat For Sale","2.70Crore","Dec2514","ROWaterSystemIntercomFacilityMaintenanceStaffWasteDisposalParkSecurityLaundryServiceWaterStorageLiftPowerBackUpService/GoodsLiftRainWaterHarvestingVisitorParking","mayur vihar phase1, mayur vihar phase1, New Delhi - East - 110091","3","3","3","Semi-Furnished","Ready to Move","2 ","7 ","2 ","N/A","Store","East ","Garden/Park , Main Road ","10 to 15 years","Resale","Freehold","1","N/A","N/A"
3 BHK, 1860 Sq-ft Flat For Sale","1.71Crore","Dec2514","ROWaterSystemInternet/Wi-FiConnectivityVaastuCompliantPipedGasIntercomFacilityMaintenanceStaffWasteDisposalJoggingandStrollingTrackBanquetHallWaterStorageDTHTelevisionFacilityConferenceRoomService/GoodsLiftVisitorParkingReservedParkingParkOutdoorTennisCourtsSecurityLaundryServiceLiftPowerBackUpRainWaterHarvesting","PLOT NO 12 SECTOR 22 UDYOG VIHAR APARTMENT, SECTOR 22 DWARKA UDYOG VIHAR, New Delhi - 110075","3","3","4","Semi-Furnished","Ready to Move","5 ","10 ","2 ","N/A","N/A","North - East ","Garden/Park , Main Road ","New Construction","New Property","Freehold","1","N/A","N/A"
3 BHK, 760 Sq-ft Builder Floor Apartment For Sale","30.21Lac","Dec2514","ROWaterSystemPrivateTerrace/GardenVaastuCompliantIntercomFacilityReservedParkingWasteDisposalSecurityWaterStorageLiftRainWaterHarvestingVisitorParking","Uttam Nagar, Uttam Nagar, New Delhi - West - 110059","3","2","1","Semi-Furnished","Ready to Move","2 ","4 ","4 ","","","","","","","","Puja Room","","N/A"
3 BHK, 1750 Sq-ft Flat For Sale","1.53Crore","Dec2514","ROWaterSystemInternet/Wi-FiConnectivityPrivateTerrace/GardenVaastuCompliantPipedGasIntercomFacilityMaintenanceStaffWasteDisposalJoggingandStrollingTrackBanquetHallWaterStorageDTHTelevisionFacilityConferenceRoomService/GoodsLiftVisitorParkingCafeteria/FoodCourtReservedParkingParkOutdoorTennisCourtsSecurityLaundryServiceLiftPowerBackUpRainWaterHarvestingGymnasium","Sector-6, Dwarka, Dwarka Sector 6, New Delhi - Dwarka - 110075","3","3","2","Semi-Furnished","Ready to Move","5 ","10 ","4 ","","","","","Store","North - East ","Garden/Park ","Less than 5 years","N/A","N/A"
3 BHK, 1700 Sq-ft Flat For Sale","1.55Crore","Dec2514","ROWaterSystemInternet/Wi-FiConnectivityVaastuCompliantIntercomFacilityMaintenanceStaffReservedParkingWasteDisposalParkSecurityLaundryServiceWaterStorageLiftPowerBackUpRainWaterHarvestingVisitorParking","Sector-6, Dwarka, New Delhi - Dwarka - 110075","3","3","4","Semi-Furnished","Ready to Move","4 ","8 ","N/A","","","","","Store","East ","Garden/Park , Main Road ","N/A","N/A","N/A"
5 BHK, 3755 Sq-ft Flat For Sale","7.85Crore","Dec2514","ROWaterSystemInternet/Wi-FiConnectivityPrivateTerrace/GardenVaastuCompliantPipedGasAirConditionedIntercomFacilityMaintenanceStaffWasteDisposalWaterStorageDTHTelevisionFacilityConferenceRoomService/GoodsLiftVisitorParkingCafeteria/FoodCourtReservedParkingParkSecurityLaundryServiceLiftPowerBackUpClubHouseRainWaterHarvestingGymnasiumSwimmingPool","Commonwealth Games village 2010, New Delhi, Commonwealth Games Village 2010, Patparganj, New Delhi - East - 110090","5","6","5","Semi-Furnished","Ready to Move","4 ","8 ","4 ","N/A","","","","Store, Servant Room","East ","Garden/Park , Pool , Main Road ","Less than 5 years","","N/A"
2 BHK, 700 Sq-ft Builder Floor Apartment For Sale","35.0Lac","Dec2514","ReservedParkingWasteDisposalWaterStorage","Laxmi nagr, Laxmi Nagar, Laxmi Nagar, New Delhi - East - 110092","2","2","N/A","Semi-Furnished","Ready to Move","1 ","4 ","N/A","N/A","N/A","South - East ","N/A","Less than 5 years","Resale","Freehold","N/A","N/A","N/A"
2 BHK, 50 Sq-yrd Builder Floor Apartment For Sale","26.50Lac","Dec2514","VaastuCompliantWaterStorageDTHTelevisionFacility","GOVINDPURI, Govindpuri Main, New Delhi - South - 110019","2","2","N/A","Semi-Furnished","Ready to Move","2 ","4 ","1 ","N/A","N/A","N/A","N/A","New Construction","New Property","Freehold","N/A","N/A","N/A"
4 BHK, 2000 Sq-ft Flat For Sale","1.85Crore(Negotiable)","Dec2514","ROWaterSystemInternet/Wi-FiConnectivityVaastuCompliantPipedGasIntercomFacilityMaintenanceStaffWasteDisposalJoggingandStrollingTrackWaterStorageDTHTelevisionFacilityService/GoodsLiftVisitorParkingReservedParkingParkSecurityLaundryServiceLiftPowerBackUpRainWaterHarvesting","Dwarka Sector-19, New-Delhi, Delhi-NCR., Dwarka Sector 19, New Delhi - Dwarka","4","3","N/A","Furnished","Ready to Move","4 ","10 ","4 ","N/A","N/A","North - West ","Garden/Park , Main Road ","Less than 5 years","Resale","Freehold","1","N/A","N/A"
2 BHK, 700 Sq-ft Builder Floor Apartment For Sale","25.25Lac","Dec2514","VaastuCompliantPipedGasVisitorParking","subhash park uttam nagar n. delhi-59, Uttam Nagar, New Delhi - West - 110059","2","2","2","Semi-Furnished","Ready to Move","2 ","2 ","201 ","N/A","N/A","","N/A","","","East ","5 to 10 years","","N/A"
3 BHK, 762 Sq-ft Builder Floor Apartment For Sale","26.0Lac","Dec2514","VaastuCompliantIntercomFacilityReservedParkingVisitorParking","Raja puri uttam nagar, Raja puri uttam nagar, New Delhi - West - 110059","3","2","1","Unfurnished","Ready to Move","2 ","4 ","2 ","","","","","","","","Puja Room","","N/A"
4 BHK, 1850 Sq-ft Flat For Sale","2.25Crore","Dec2514","Internet/Wi-FiConnectivityPrivateTerrace/GardenVaastuCompliantIntercomFacilityMaintenanceStaffWasteDisposalWaterStorageDTHTelevisionFacilityService/GoodsLiftVisitorParkingReservedParkingParkSecurityLaundryServiceLiftPowerBackUpRainWaterHarvesting","sector 9, Dwarka Sector 9, New Delhi - Dwarka - 110075","4","3","3","Semi-Furnished","Ready to Move","1 ","8 ","N/A","","N/A","","","","North - East ","Garden/Park ","N/A","N/A","N/A"
3 BHK, 1250 Sq-ft Flat For Sale","1.90Crore","Dec2514","Internet/Wi-FiConnectivityVaastuCompliantPipedGasMaintenanceStaffReservedParkingWasteDisposalParkSecurityLaundryServiceWaterStorageLiftPowerBackUpService/GoodsLiftRainWaterHarvestingVisitorParking","301 Anand lok Apartment Mayur vihar Phase-1, Supreme Enclave, Mayur Vihar, New Delhi - North - 110091","3","3","2","Semi-Furnished","Ready to Move","3 ","7 ","3 ","","N/A","","","","North - East ","Garden/Park , Main Road ","15 to 20 years","N/A","N/A"
5 BHK, 2350 Sq-ft Flat For Sale","2.68Crore","Dec2514","VaastuCompliantPipedGasIntercomFacilityMaintenanceStaffReservedParkingWasteDisposalParkSecurityLaundryServiceWaterStorageLiftDTHTelevisionFacilityPowerBackUpRainWaterHarvestingVisitorParking","Dwarka Sector-10, New Delhi, Delhi-NCR., Dwarka Sector 10, New Delhi - Dwarka - 110075","5","5","N/A","Furnished","Ready to Move","5 ","9 ","4 ","N/A","Servant Room","North - East ","Garden/Park , Main Road ","Less than 5 years","Resale","Freehold","1","N/A","N/A"
3 BHK, 100 Sq-yrd Builder Floor Apartment For Sale","65.0Lac","Dec2514","ROWaterSystemInternet/Wi-FiConnectivityAirConditionedMaintenanceStaffReservedParkingParkBanquetHallWaterStorageLiftDTHTelevisionFacilityPowerBackUpConferenceRoomVisitorParkingCafeteria/FoodCourtSwimmingPool","Ram Nagar, Shahdara, New-Delhi., Shahdara, New Delhi - North","3","2","2","Furnished","Ready to Move","3 ","4 ","N/A","N/A","N/A","North - East ","Main Road ","Less than 5 years","New Property","Freehold","N/A","N/A","N/A"
2 BHK, 950 Sq-ft Flat For Sale","1.15Crore","Dec2514","ROWaterSystemInternet/Wi-FiConnectivityPipedGasAirConditionedIntercomFacilityMaintenanceStaffReservedParkingWasteDisposalParkSecurityLaundryServiceWaterStorageDTHTelevisionFacilityPowerBackUpRainWaterHarvestingVisitorParking","Indraprashtha Extn, New Delhi, Delhi-NCR., Indraprastha Extension, Patparganj, New Delhi - East - 110092","2","2","N/A","Semi-Furnished","Ready to Move","2 ","4 ","N/A","N/A","","","","Study","North - East ","Garden/Park ","Above 20 years","","N/A"
