"Listing","cost","date","blank","amenities","Address","Bedrooms","Bathrooms","Balconies","Furnished","Possession Status","Floor Number","Total Floors","Units on the Floor ","Carpet/Builtup Area ","Additional Rooms ","Facing ","Overlooking ","Age of Construction ","Transaction Type ","Type of Ownership ","Units Available ","Plot Area ","Possession By",
3 BHK, 1700 Sq-ft Flat For Sale","1.55Crore","Dec2514","ROWaterSystemInternet/Wi-FiConnectivityPrivateTerrace/GardenVaastuCompliantPipedGasAirConditionedIntercomFacilityMaintenanceStaffWasteDisposalJoggingandStrollingTrackBanquetHallWaterStorageDTHTelevisionFacilityConferenceRoomService/GoodsLiftBar/LoungeVisitorParkingCafeteria/FoodCourtReservedParkingParkOutdoorTennisCourtsSecurityLaundryServiceLiftPowerBackUpClubHouseRainWaterHarvestingGymnasiumSwimmingPool","raj vihar C.G.H.S Ltd sectoe-18A Dwarka new delhi, Dwarka Sector 18A, New Delhi - Dwarka - 110078","3","2","4","Semi-Furnished","Ready to Move","5 ","10 ","4 ","N/A","Store","North - East ","Garden/Park , Main Road ","Less than 5 years","New Property","Freehold","2","N/A","N/A"
3 BHK, 1740 Sq-ft Flat For Sale","2.50Crore","Dec2514","ROWaterSystemInternet/Wi-FiConnectivityPrivateTerrace/GardenVaastuCompliantPipedGasIntercomFacilityMaintenanceStaffWasteDisposalBanquetHallWaterStorageDTHTelevisionFacilityConferenceRoomService/GoodsLiftBar/LoungeVisitorParkingCafeteria/FoodCourtReservedParkingParkSecurityLaundryServiceLiftPowerBackUpClubHouseRainWaterHarvestingGymnasium","plot no-2 beverly park sector 22 dwarka new delhi, Dwarka Sector 22, New Delhi - Dwarka - 110077","3","3","3","Furnished","Ready to Move","4 ","10 ","4 ","","","","","","","","Store, Servant Room","","N/A"
3 BHK, 900 Sq-ft Builder Floor Apartment For Sale","35.0Lac","Dec2514","ROWaterSystemVaastuCompliantIntercomFacilityMaintenanceStaffWasteDisposalBanquetHallWaterStorageDTHTelevisionFacilityVisitorParkingReservedParkingParkSecurityLaundryServiceLiftPowerBackUpRainWaterHarvestingGymnasium","Uttam Nagar, New Delhi., Uttam Nagar, New Delhi - West - 110059","3","2","N/A","Semi-Furnished","Ready to Move","2 ","4 ","N/A","N/A","Servant Room","East ","Main Road ","N/A","New Property","Freehold","8","N/A","N/A"
3 BHK, 850 Sq-ft Builder Floor Apartment For Sale","40.0Lac","Dec2514","ROWaterSystemInternet/Wi-FiConnectivityPrivateTerrace/GardenVaastuCompliantIntercomFacilityMaintenanceStaffWasteDisposalJoggingandStrollingTrackBanquetHallWaterStorageDTHTelevisionFacilityService/GoodsLiftBar/LoungeVisitorParkingCafeteria/FoodCourtReservedParkingParkOutdoorTennisCourtsSecurityLaundryServiceLiftPowerBackUpRainWaterHarvestingGymnasium","Kiran Garden, Uttam Nagar, New Delhi, Delhi-NCR., Uttam Nagar, New Delhi - West - 110059","3","2","N/A","Furnished","Ready to Move","1 ","4 ","N/A","N/A","N/A","","","","East ","Main Road ","N/A","","N/A"
3 BHK, 120 Sq-yrd Builder Floor Apartment For Sale","55.0Lac","Dec2514","ROWaterSystemVaastuCompliantReservedParkingWaterStorageVisitorParking","D-1/115;, Near Relaxo Showroom, Street No. : 7, Mahavir Enclave, New Delhi, Delhi NCR, India, Mahavir Enclave Part 1, New Delhi - Dwarka - 110045","3","2","2","Semi-Furnished","Ready to Move","1 ","4 ","1 ","N/A","N/A","West ","Main Road ","New Construction","New Property","Freehold","1","N/A","N/A"
2 BHK, 1000 Sq-ft Flat For Sale","1.05Crore","Dec2514","MaintenanceStaffReservedParkingWasteDisposalParkSecurityLaundryServiceWaterStorageDTHTelevisionFacilityPowerBackUpRainWaterHarvestingVisitorParking","Sarita Vihar, New Delhi., Sarita Vihar, New Delhi - South","2","2","N/A","Furnished","Ready to Move","1 ","4 ","N/A","N/A","N/A","N/A","N/A","10 to 15 years","New Property","N/A","N/A","N/A","N/A"
3 BHK, 1550 Sq-ft Flat For Sale","1.18Crore","Dec2514","ROWaterSystemPipedGasMaintenanceStaffWasteDisposalParkSecurityWaterStorageLiftPowerBackUpRainWaterHarvestingVisitorParking","Dwarka, New Delhi - Dwarka - 110075","3","2","2","Semi-Furnished","Ready to Move","1 ","8 ","4 ","","N/A","","","","North - East ","Garden/Park , Main Road ","5 to 10 years","N/A","N/A"
3 BHK, 1800 Sq-ft Flat For Sale","1.50Crore","Dec2514","ROWaterSystemInternet/Wi-FiConnectivityVaastuCompliantPipedGasIntercomFacilityMaintenanceStaffReservedParkingWasteDisposalParkSecurityWaterStorageLiftDTHTelevisionFacilityPowerBackUpService/GoodsLiftClubHouseRainWaterHarvesting","Dwarka, New Delhi, Delhi-NCR., Dwarka, New Delhi - Dwarka - 110075","3","2","N/A","Furnished","Ready to Move","4 ","7 ","N/A","N/A","Study","East ","Main Road ","5 to 10 years","New Property","Freehold","1","N/A","N/A"
3 BHK, 1450 Sq-ft Flat For Sale","1.20Crore","Dec2514","PipedGasIntercomFacilityMaintenanceStaffReservedParkingParkSecurityWaterStorageLiftDTHTelevisionFacilityPowerBackUpRainWaterHarvestingVisitorParking","I.p.extension, Indraprastha Extension, Patparganj, New Delhi - East - 11092","3","2","1","Furnished","Ready to Move","2 ","4 ","N/A","N/A","N/A","North - East ","Garden/Park , Main Road ","15 to 20 years","Resale","Freehold","N/A","N/A","N/A"
3 BHK, 1300 Sq-ft Flat For Sale","2.85Crore","Dec2514","VaastuCompliantWasteDisposalVisitorParking","Vasant Kunj, New Delhi, Delhi-NCR., Vasant Kunj, New Delhi - South - 110070","3","2","N/A","Unfurnished","Ready to Move","Ground ","4 ","N/A","N/A","N/A","N/A","N/A","15 to 20 years","Resale","Freehold","N/A","N/A","N/A"
3 BHK, 1500 Sq-ft Builder Floor Apartment For Sale","3.30Crore","Dec2514","ROWaterSystemInternet/Wi-FiConnectivityPrivateTerrace/GardenVaastuCompliantPipedGasAirConditionedIntercomFacilityMaintenanceStaffWasteDisposalBanquetHallWaterStorageDTHTelevisionFacilityConferenceRoomBar/LoungeVisitorParkingCafeteria/FoodCourtReservedParkingParkSecurityLaundryServiceLiftPowerBackUpClubHouseRainWaterHarvestingGymnasiumSwimmingPool","Chittaranjan Park, New Delhi, Delhi-NCR., Chittaranjan Park, New Delhi - South - 110019","3","3","N/A","Semi-Furnished","Ready to Move","Ground ","3 ","N/A","N/A","","","","Puja Room, Servant Room","East ","Garden/Park ","New Construction","","N/A"
2 BHK, 1100 Sq-ft Builder Floor Apartment For Sale","45.0Lac","Dec2514","VaastuCompliantReservedParkingWaterStorageDTHTelevisionFacilityVisitorParking","Arjun Nagar, Arjun Nagar, Safdarjung Enclave, New Delhi - South - 110029","2","2","1","Semi-Furnished","Ready to Move","3 ","4 ","1 ","","","","","","","","Store","","N/A"
3 BHK, 1872 Sq-ft Builder Floor Apartment For Sale","3.23Crore","Dec2514","ROWaterSystemInternet/Wi-FiConnectivityPrivateTerrace/GardenVaastuCompliantIntercomFacilityWasteDisposalSecurityWaterStorageLiftPowerBackUpRainWaterHarvesting","S - Block., Greater Kailash 1, New Delhi - South","3","3","N/A","Semi-Furnished","Ready to Move","2 ","4 ","N/A","N/A","","N/A","N/A","","","Servant Room","N/A","","N/A"
1 BHK, 58 Sq-m Flat For Sale","82.0Lac","Dec2514","VaastuCompliantAirConditionedMaintenanceStaffReservedParkingWasteDisposalParkSecurityWaterStorageLiftPowerBackUpVisitorParking","Vasant Kunj, New-Delhi, Delhi-NCR., Vasant Kunj, New Delhi - South","1","2","N/A","Furnished","Ready to Move","Ground ","4 ","N/A","N/A","N/A","N/A","N/A","N/A","Resale","N/A","N/A","N/A","N/A"
2 BHK, 900 Sq-ft Flat For Sale","91.0Lac","Dec2514","VaastuCompliantMaintenanceStaffReservedParkingWasteDisposalParkJoggingandStrollingTrackOutdoorTennisCourtsSecurityWaterStorageRainWaterHarvesting","Sector-12, Dwarka, Dwarka Sector 12, New Delhi - Dwarka - 110075","2","1","1","Semi-Furnished","Ready to Move","1 ","4 ","2 ","N/A","N/A","North - East ","Main Road ","5 to 10 years","Resale","Freehold","2","N/A","N/A"
3 BHK, 1879 Sq-ft Flat For Sale","1.69Crore","Dec2514","ROWaterSystemPrivateTerrace/GardenVaastuCompliantPipedGasAirConditionedIntercomFacilityMaintenanceStaffWasteDisposalWaterStorageBanquetHallConferenceRoomService/GoodsLiftVisitorParkingCafeteria/FoodCourtReservedParkingParkOutdoorTennisCourtsSecurityLaundryServiceLiftPowerBackUpRainWaterHarvesting","3rd/f plot no 12 udyog vihar cghs sec 22 dwarka, Dwarka Sector 22, New Delhi - Dwarka - 110075","3","3","N/A","Semi-Furnished","Ready to Move","3 ","10 ","2 ","N/A","Store","East ","Garden/Park , Pool , Main Road ","Less than 5 years","Resale","Freehold","1","N/A","N/A"
3 BHK, 1800 Sq-ft Flat For Sale","2.40Crore","Dec2514","ROWaterSystemVaastuCompliantPipedGasMaintenanceStaffWasteDisposalParkSecurityLaundryServiceBanquetHallWaterStorageRainWaterHarvesting","Vasant Kunj, Vasant Kunj, New Delhi - South - 110070","3","2","N/A","Semi-Furnished","Ready to Move","1 ","3 ","1 ","N/A","","","","Puja Room","North - East ","Main Road ","15 to 20 years","","N/A"
2 BHK, 800 Sq-ft Builder Floor Apartment For Sale","1.0Crore","Dec2514","ROWaterSystemInternet/Wi-FiConnectivityPipedGasAirConditionedIntercomFacilityMaintenanceStaffReservedParkingWasteDisposalParkSecurityLaundryServiceWaterStorageDTHTelevisionFacilityService/GoodsLiftVisitorParking","Saket, New Delhi, Saket, New Delhi - South - 110017","2","2","N/A","Furnished","Ready to Move","Ground ","4 ","1 ","N/A","","","","Store","East ","Garden/Park , Main Road ","Less than 5 years","","N/A"
2 BHK, 850 Sq-ft Builder Floor Apartment For Sale","38.0Lac","Dec2514","ROWaterSystemVaastuCompliantIntercomFacilityWaterStorageVisitorParking","mg road ghitorni, mg road ghitorni, New Delhi - South - 110030","2","2","1","Semi-Furnished","Ready to Move","2 ","4 ","2 ","N/A","","","","Puja Room","North ","Main Road ","Less than 5 years","","N/A"
2 BHK, 1100 Sq-ft Builder Floor Apartment For Sale","43.0Lac(Negotiable)","Dec2514","PrivateTerrace/GardenVaastuCompliantMaintenanceStaffWasteDisposalWaterStorageBanquetHallDTHTelevisionFacilityConferenceRoomBar/LoungeCafeteria/FoodCourtReservedParkingParkSecurityLaundryServiceClubHouseGymnasiumSwimmingPool","Sultanpur, New Delhi - South - 110030","2","2","N/A","Semi-Furnished","Ready to Move","Ground ","4 ","N/A","N/A","Store","South ","Main Road ","New Construction","New Property","Freehold","1","N/A","N/A"
1 BHK, 500 Sq-ft Flat For Sale","52.0Lac","Dec2514","PipedGasReservedParkingParkSecurityPowerBackUp","Dwarka Sector-11 dda flats, Dwarka Sector 11, New Delhi - Dwarka - 110075","1","1","1","Semi-Furnished","Ready to Move","1 ","4 ","5 ","","N/A","","","","East ","Garden/Park ","5 to 10 years","N/A","N/A"
4 BHK, 155 Sq-yrd Builder Floor Apartment For Sale","95.0Lac","Dec2514","VaastuCompliantPipedGasWasteDisposalWaterStorageBanquetHallDTHTelevisionFacilityConferenceRoomBar/LoungeVisitorParkingCafeteria/FoodCourtReservedParkingParkSecurityLaundryServiceLiftClubHouseGymnasiumSwimmingPool","ROHINI, Sector-25 Rohini, New Delhi - Rohini - 110085","4","4","4","Semi-Furnished","Ready to Move","1 ","4 ","1 ","","","","","","","","Store","","N/A"
2 BHK, 50 Sq-yrd Builder Floor Apartment For Sale","24.99Lac","Dec2514","VaastuCompliantWaterStorageLift","uttam nagar west metro station opp.pillar no.691, Uttam Nagar, New Delhi - West - 110059","2","2","1","Semi-Furnished","Ready to Move","1 ","4 ","2 ","N/A","N/A","N/A","Main Road ","New Construction","New Property","Freehold","4","N/A","N/A"
4 BHK, 130 Sq-yrd Builder Floor Apartment For Sale","70.0Lac","Dec2514","VaastuCompliantReservedParkingWaterStorageLiftPowerBackUp","A-43-44-MOHAN GARDEN DWARKA MOR METRO STTION, MOHAN GARDEN, New Delhi - West - 110059","4","4","1","Semi-Furnished","Under Construction","1 ","4 ","4 ","N/A","N/A","North - West ","N/A","N/A","New Property","Freehold","4","N/A","N/A"
2 BHK, 700 Sq-ft Builder Floor Apartment For Sale","36.0Lac","Dec2514","VaastuCompliantMaintenanceStaffSecurityRainWaterHarvestingVisitorParking","SULTANPUR MANDI ROAD, SULTANPUR, New Delhi - 110030","2","2","1","Semi-Furnished","Ready to Move","2 ","4 ","3 ","N/A","N/A","East ","Main Road ","New Construction","New Property","Freehold","6","N/A","N/A"
2 BHK, 550 Sq-ft Builder Floor Apartment For Sale","19.75Lac","Dec2514","VaastuCompliantReservedParkingSecurity","uttam nagar west, Uttam Nagar, New Delhi - West - 110059","2","2","1","Semi-Furnished","Ready to Move","1 ","4 ","1 ","N/A","Study, Store","East ","Main Road ","New Construction","Resale","Freehold","2","N/A","N/A"
2 BHK, 1200 Sq-ft Flat For Sale","1.80Crore","Dec2514","VaastuCompliantWasteDisposalParkSecurityVisitorParking","Vasant Kunj., Vasant Kunj Sector B, New Delhi - South","2","2","N/A","Semi-Furnished","Ready to Move","Ground ","4 ","N/A","N/A","N/A","North - East ","N/A","5 to 10 years","Resale","Freehold","1","N/A","N/A"
3 BHK, 950 Sq-ft Builder Floor Apartment For Sale","65.0Lac","Dec2514","ParkLift","rohini sec-25, rohini sec-25 new delhi-110085, New Delhi - Rohini - 110085","3","2","N/A","Semi-Furnished","Ready to Move","1 ","4 ","N/A","N/A","N/A","N/A","N/A","New Construction","New Property","N/A","N/A","N/A","N/A"
4 BHK, 2200 Sq-ft Builder Floor Apartment For Sale","3.20Crore","Dec2514","","Jasola, New Delhi, Delhi-NCR., Jasola, New Delhi - South - 110025","4","5","N/A","Semi-Furnished","Ready to Move","1 ","3 ","N/A","N/A","Puja Room","South - East ","Garden/Park ","New Construction","Resale","Freehold","3","N/A","N/A"
2 BHK, 700 Sq-ft Builder Floor Apartment For Sale","25.0Lac","Dec2514","","Sultanpur, New Delhi - South - 110030","2","2","1","Semi-Furnished","Ready to Move","4 ","4 ","N/A","N/A","N/A","East ","N/A","New Construction","Resale","N/A","N/A","N/A","N/A"
2 BHK, 84 Sq-yrd Builder Floor Apartment For Sale","62.0Lac","Dec2514","ROWaterSystemWasteDisposalParkWaterStorage","Paschim Vihar, New Delhi - West - 110063","2","2","1","Semi-Furnished","Ready to Move","2 ","4 ","N/A","","","","","Puja Room","East ","Garden/Park , Main Road ","N/A","N/A","N/A"
3 BHK, 250 Sq-yrd Builder Floor Apartment For Sale","7.50Crore","Dec2514","Internet/Wi-FiConnectivityAirConditionedReservedParkingParkWaterStorageLiftPowerBackUpConferenceRoomService/GoodsLiftVisitorParking","Anand Niketan, New-Delhi, Delhi-NCR., Anand Niketan, New Delhi - South - 110021","3","3","N/A","Semi-Furnished","Ready to Move","2 ","4 ","N/A","N/A","N/A","North - East ","Garden/Park ","New Construction","New Property","Freehold","1","N/A","N/A"
4 BHK, 2500 Sq-ft Flat For Sale","2.25Crore","Dec2414","ROWaterSystemPrivateTerrace/GardenVaastuCompliantPipedGasIntercomFacilityMaintenanceStaffReservedParkingParkSecurityWaterStorageLiftPowerBackUpVisitorParking","Sector 19 Solomen Heights, Dwarka Sector 19, New Delhi - Dwarka - 110075","4","4","5","Semi-Furnished","Ready to Move","5 ","10 ","2 ","","N/A","","","","North - East ","Garden/Park ","5 to 10 years","N/A","N/A"
3 BHK, 133 Sq-yrd Builder Floor Apartment For Sale","1.45Crore","Dec2414","PipedGasReservedParkingWasteDisposalParkSecurityWaterStorageLiftVisitorParking","Paschim Vihar, New-Delhi, Delhi-NCR., Paschim Vihar, New Delhi - West - 110063","3","3","N/A","Furnished","Ready to Move","2 ","4 ","N/A","N/A","N/A","N/A","Garden/Park ","New Construction","New Property","Freehold","1","N/A","N/A"
3 BHK, 900 Sq-ft Builder Floor Apartment For Sale","60.0Lac(Negotiable)","Dec2414","VaastuCompliantIntercomFacilityReservedParkingWaterStorageLift","Uttam Nagar, New-Delhi, Delhi-NCR., Uttam Nagar, New Delhi - West - 110059","3","2","N/A","Semi-Furnished","Ready to Move","4 ","4 ","8 ","N/A","N/A","East ","Main Road ","New Construction","New Property","Freehold","1","N/A","N/A"
3 BHK, 1950 Sq-ft Flat For Sale","1.72Crore","Dec2414","VaastuCompliantPipedGasIntercomFacilityMaintenanceStaffReservedParkingWasteDisposalParkSecurityWaterStorageLiftPowerBackUpService/GoodsLiftVisitorParking","PRAGHYA APARTMENT, Sector-2, Dwarka, delhi., Dwarka Sector 2, New Delhi - Dwarka - 110075","3","3","3","Semi-Furnished","Ready to Move","10 ","10 ","2 ","","","","","Servant Room","West ","Garden/Park , Main Road ","Less than 5 years","N/A","N/A"
2 BHK, 1150 Sq-ft Flat For Sale","1.25Crore","Dec2414","Internet/Wi-FiConnectivityVaastuCompliantPipedGasIntercomFacilityMaintenanceStaffReservedParkingParkSecurityLaundryServiceWaterStorageLiftDTHTelevisionFacilityPowerBackUpConferenceRoomVisitorParking","patparganj delhi 1100921, Indraprastha Extension, Patparganj, New Delhi - East - 110092","2","2","1","Semi-Furnished","Ready to Move","4 ","7 ","4 ","","","","","","","","Store","","N/A"
3 BHK, 160 Sq-yrd Builder Floor Apartment For Sale","1.95Crore","Dec2414","VaastuCompliantPipedGasAirConditionedIntercomFacilityMaintenanceStaffReservedParkingParkSecurityWaterStorageLiftVisitorParking","C R PARK, PARK FACING POSH LOCATION, New Delhi - South - 110019","3","3","3","Semi-Furnished","Ready to Move","1 ","4 ","N/A","N/A","Store, Servant Room","N/A","Garden/Park ","New Construction","New Property","Freehold","1","N/A","N/A"
3 BHK, 1250 Sq-ft Builder Floor Apartment For Sale","62.0Lac","Dec2414","","Uttam Nagar, New-Delhi, Delhi-NCR., Uttam Nagar, New Delhi - West","3","2","N/A","Furnished","Ready to Move","3 ","5 ","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","","N/A"
3 BHK, 1250 Sq-ft Builder Floor Apartment For Sale","1.10Crore","Dec2414","ROWaterSystemPrivateTerrace/GardenMaintenanceStaffReservedParkingWasteDisposalLaundryServiceLift","Laxmina nagar, Laxmi Nagar, Laxmi Nagar, New Delhi - East - 110092","3","2","1","Semi-Furnished","Ready to Move","1 ","4 ","N/A","","","","","Store","East ","Main Road ","N/A","N/A","N/A"
3 BHK, 1000 Sq-ft Builder Floor Apartment For Sale","75.0Lac","Dec2414","ReservedParkingWasteDisposalLaundryService","Mayur vihar 1 pandav nagar, Mayur Vihar 1, New Delhi - East - 110092","3","2","2","Semi-Furnished","Ready to Move","1 ","4 ","N/A","N/A","N/A","North - East ","Main Road ","New Construction","New Property","Freehold","N/A","N/A","N/A"
2 BHK, 500 Sq-ft Builder Floor Apartment For Sale","18.0Lac","Dec2414","VaastuCompliantIntercomFacilityReservedParkingParkSecurityLaundryServiceBanquetHallWaterStorageDTHTelevisionFacilityClubHouseBar/LoungeVisitorParkingGymnasium","Vishwas Park, T Extension, Uttam Nagar, New Delhi West., Uttam Nagar, New Delhi - West - 110059","2","1","1","Semi-Furnished","Ready to Move","1 ","4 ","4 ","","N/A","","","","","","","","N/A"
2 BHK, 97 Sq-m Flat For Sale","2.15Crore","Dec2414","Internet/Wi-FiConnectivityVaastuCompliantPipedGasAirConditionedIntercomFacilityMaintenanceStaffWasteDisposalParkJoggingandStrollingTrackSecurityBanquetHallWaterStorageDTHTelevisionFacilityBar/LoungeVisitorParkingCafeteria/FoodCourt","Vasant kunj, Vasant Kunj Sector C, New Delhi - South - 110070","2","2","N/A","Furnished","Ready to Move","Ground ","4 ","N/A","N/A","Store","N/A","Garden/Park , Main Road ","5 to 10 years","Resale","Freehold","N/A","N/A","N/A"
3 BHK, 1800 Sq-ft Builder Floor Apartment For Sale","3.50Crore(Negotiable)","Dec2414","VaastuCompliantPipedGasReservedParkingSecurityWaterStorageVisitorParking","Greater Kailash, New-Delhi, Delhi-NCR., Greater Kailash, New Delhi - South - 110048","3","3","N/A","Semi-Furnished","Ready to Move","1 ","3 ","1 ","N/A","Store","East ","Garden/Park ","5 to 10 years","Resale","Freehold","1","N/A","N/A"
3 BHK, 214 Sq-yrd Builder Floor Apartment For Sale","3.25Crore","Dec2414","PrivateTerrace/GardenVaastuCompliantAirConditionedReservedParkingSecurityWaterStorageLiftVisitorParking","South extension, South Extension 2, South Ex 2, New Delhi - South - 110049","3","3","N/A","Semi-Furnished","Ready to Move","3 ","3 ","1 ","N/A","Store","South - East ","Main Road ","New Construction","New Property","Freehold","2","N/A","N/A"
3 BHK, 85 Sq-yrd Builder Floor Apartment For Sale","45.0Lac","Dec2414","","Mahavir Enclave-2, Gali No 5, Main Road, Palam, Dwarka Sector 1A, Mahavir Enclave Part 2, New Delhi - Dwarka - 110045","3","2","1","Unfurnished","Ready to Move","4 ","4 ","6 ","N/A","Puja Room","North ","N/A","Less than 5 years","New Property","Freehold","3","N/A","N/A"
3 BHK, 1100 Sq-ft Builder Floor Apartment For Sale","50.0Lac","Dec2414","ReservedParkingSecurityWaterStorageLiftPowerBackUp","Bhagwati Garden,Dwarka Mor,New Delhi, Dwarka Mor, New Delhi - Dwarka - 110059","3","2","2","Semi-Furnished","Ready to Move","1 ","4 ","2 ","N/A","N/A","","","","North ","Main Road ","New Construction","","N/A"
2 BHK, 930 Sq-ft Builder Floor Apartment For Sale","27.97Lac","Dec2414","VaastuCompliantReservedParkingWasteDisposalSecurityWaterStorageLiftPowerBackUpRainWaterHarvesting","Burari, New Delhi - North","2","2","N/A","Semi-Furnished","Under Construction","1 ","4 ","N/A","N/A","N/A","North ","N/A","N/A","New Property","Freehold","1","N/A","Feb, 15"
4 BHK, 2200 Sq-ft Builder Floor Apartment For Sale","2.30Crore","Dec2414","VaastuCompliantReservedParkingWasteDisposalWaterStorageVisitorParking","34 Corner Market, Malviya Nagar., Malviya Nagar, New Delhi - South","4","4","N/A","Semi-Furnished","Ready to Move","3 ","3 ","N/A","N/A","N/A","N/A","N/A","N/A","Resale","N/A","N/A","N/A","N/A"
3 BHK, 1100 Sq-ft Builder Floor Apartment For Sale","80.0Lac","Dec2314","WasteDisposalLaundryService","Mayur vihar pH 1 pandav nagar, Mayur Vihar 1, New Delhi - East - 110091","3","2","2","Semi-Furnished","Ready to Move","1 ","4 ","N/A","N/A","N/A","North - East ","Main Road ","New Construction","New Property","Freehold","N/A","N/A","N/A"
