"Listing","cost","date","blank","amenities","Address","Bedrooms","Bathrooms","Balconies","Furnished","Possession Status","Floor Number","Total Floors","Units on the Floor ","Carpet/Builtup Area ","Additional Rooms ","Facing ","Overlooking ","Age of Construction ","Transaction Type ","Type of Ownership ","Units Available ","Plot Area ","Possession By",
2 BHK, 1200 Sq-ft Flat For Sale","1.0Crore(Negotiable)","Dec2314","ROWaterSystemInternet/Wi-FiConnectivityPrivateTerrace/GardenVaastuCompliantPipedGasIntercomFacilityMaintenanceStaffWasteDisposalBanquetHallWaterStorageDTHTelevisionFacilityConferenceRoomService/GoodsLiftBar/LoungeVisitorParkingCafeteria/FoodCourtReservedParkingParkSecurityLaundryServiceLiftPowerBackUpClubHouseRainWaterHarvestingGymnasiumSwimmingPool","Sector-11, Dwarka, New-Delhi, Delhi-NCR., Dwarka Sector 11, New Delhi - Dwarka - 110075","2","2","N/A","Semi-Furnished","Ready to Move","6 ","N/A","N/A","N/A","N/A","North - East ","Garden/Park , Main Road ","5 to 10 years","Resale","Freehold","N/A","N/A","N/A"
3 BHK, 1500 Sq-ft Flat For Sale","1.80Crore","Dec2314","PipedGasIntercomFacilityMaintenanceStaffWasteDisposalWaterStorageService/GoodsLiftVisitorParkingReservedParkingParkSecurityLaundryServiceLiftPowerBackUpRainWaterHarvestingGymnasiumSwimmingPool","Vasundhara Enclave, New-Delhi, Delhi-NCR., Vasundhara Enclave, New Delhi - East - 110096","3","3","N/A","Furnished","Ready to Move","8 ","9 ","N/A","N/A","N/A","East ","Garden/Park ","5 to 10 years","Resale","Freehold","1","N/A","N/A"
3 BHK, 78 Sq-yrd Builder Floor Apartment For Sale","28.0Lac(Negotiable)","Dec2314","VaastuCompliantIntercomFacilityReservedParkingWaterStorageLiftVisitorParking","Santosh Park, Uttam Nagar, New-Delhi, Delhi-NCR., Uttam Nagar, New Delhi - West - 110059","3","2","N/A","Semi-Furnished","Ready to Move","4 ","4 ","4 ","N/A","N/A","East ","Main Road ","New Construction","New Property","Freehold","2","N/A","N/A"
4 BHK, 2400 Sq-ft Builder Floor Apartment For Sale","3.80Crore","Dec2314","VaastuCompliantMaintenanceStaffReservedParkingWasteDisposalParkSecurityWaterStorageDTHTelevisionFacilityPowerBackUpRainWaterHarvestingVisitorParkingGymnasium","Saket, New-Delhi, Delhi-NCR., Saket, New Delhi - South - 110017","4","4","N/A","Unfurnished","Ready to Move","Ground ","3 ","1 ","N/A","Servant Room","North - East ","Garden/Park ","5 to 10 years","Resale","Freehold","1","N/A","N/A"
2 BHK, 1450 Sq-ft Flat For Sale","1.15Crore(Negotiable)","Dec2314","ROWaterSystemInternet/Wi-FiConnectivityPrivateTerrace/GardenVaastuCompliantPipedGasAirConditionedIntercomFacilityMaintenanceStaffWasteDisposalJoggingandStrollingTrackWaterStorageBanquetHallDTHTelevisionFacilityConferenceRoomService/GoodsLiftVisitorParkingBar/LoungeCafeteria/FoodCourtReservedParkingParkOutdoorTennisCourtsSecurityLaundryServiceRainWaterHarvesting","Sector-18A, Dwarka, New Delhi, Delhi-NCR., Dwarka Sector 18A, New Delhi - Dwarka - 110075","2","2","N/A","Semi-Furnished","Ready to Move","1 ","4 ","N/A","N/A","Puja Room","North - East ","Garden/Park ","5 to 10 years","Resale","Freehold","2","N/A","N/A"
3 BHK, 1150 Sq-ft Flat For Sale","1.40Crore","Dec2314","PipedGasIntercomFacilityMaintenanceStaffReservedParkingWasteDisposalParkSecurityLaundryServiceWaterStorageVisitorParking","I.p.extension, Indraprastha Extension, Patparganj, New Delhi - East - 110092","3","2","2","Semi-Furnished","Ready to Move","1 ","4 ","N/A","N/A","Store","North - East ","Garden/Park , Main Road ","15 to 20 years","Resale","Freehold","N/A","N/A","N/A"
3 BHK, 850 Sq-ft Builder Floor Apartment For Sale","48.0Lac(Negotiable)","Dec2314","Lift","Palam, New-Delhi, Delhi-NCR, India., Palam, New Delhi - Dwarka","3","2","1","Furnished","Ready to Move","2 ","4 ","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","","N/A"
3 BHK, 2000 Sq-ft Flat For Sale","1.30Crore","Dec2314","ReservedParking","Sarita Vihar, Sarita Vihar, New Delhi - South - 110076","3","3","3","Semi-Furnished","Ready to Move","Ground ","3 ","N/A","N/A","N/A","N/A","Main Road ","New Construction","New Property","Freehold","4","N/A","N/A"
4 BHK, 1800 Sq-ft Flat For Sale","2.0Crore","Dec2314","ReservedParkingParkSecurityWaterStorageVisitorParking","Sarita Vihar, New-Delhi, Delhi-NCR., Sarita Vihar, New Delhi - South - 110076","4","4","N/A","Semi-Furnished","Ready to Move","Ground ","3 ","N/A","N/A","N/A","North ","N/A","N/A","Resale","Freehold","10","N/A","N/A"
3 BHK, 2340 Sq-ft Flat For Sale","1.50Crore","Dec2314","ROWaterSystemInternet/Wi-FiConnectivityVaastuCompliantPipedGasAirConditionedIntercomFacilityMaintenanceStaffWasteDisposalJoggingandStrollingTrackWaterStorageDTHTelevisionFacilityConferenceRoomService/GoodsLiftVisitorParkingReservedParkingParkSecurityLaundryServiceLiftPowerBackUpClubHouseRainWaterHarvestingGymnasiumSwimmingPool","Marvel Zphyer,, kharad, New Delhi - South - 411014","3","4","N/A","Semi-Furnished","Ready to Move","5 ","12 ","4 ","N/A","Servant Room","East ","Garden/Park ","New Construction","Resale","Freehold","1","N/A","N/A"
3 BHK, 1600 Sq-ft Flat For Sale","1.35Crore","Dec2314","ROWaterSystemInternet/Wi-FiConnectivityVaastuCompliantPipedGasIntercomFacilityMaintenanceStaffWasteDisposalWaterStorageDTHTelevisionFacilityService/GoodsLiftVisitorParkingReservedParkingParkSecurityLaundryServiceLiftPowerBackUpRainWaterHarvesting","Rudra Apartment, Dwarka Sector 6, New Delhi - Dwarka - 110075","3","2","2","Semi-Furnished","Ready to Move","5 ","8 ","4 ","N/A","N/A","North - East ","Garden/Park , Main Road ","Less than 5 years","Resale","Freehold","2","N/A","N/A"
3 BHK, 1250 Sq-ft Flat For Sale","1.55Crore","Dec2314","IntercomFacilityMaintenanceStaffReservedParkingWasteDisposalParkSecurityLaundryServiceWaterStoragePowerBackUpService/GoodsLiftRainWaterHarvestingVisitorParking","I.p.extension, Indraprastha Extension, Patparganj, New Delhi - East - 110092","3","2","N/A","Semi-Furnished","Ready to Move","1 ","4 ","N/A","N/A","N/A","East ","Garden/Park , Main Road ","15 to 20 years","Resale","Freehold","N/A","N/A","N/A"
1 BHK, 680 Sq-ft Flat For Sale","46.24Lac","Dec2314","ROWaterSystemInternet/Wi-FiConnectivityVaastuCompliantAirConditionedIntercomFacilityMaintenanceStaffWasteDisposalWaterStorageDTHTelevisionFacilityService/GoodsLiftVisitorParkingReservedParkingParkSecurityLaundryServiceLiftPowerBackUpRainWaterHarvestingGymnasium","Mira road E, mira road, New Delhi - 401107","1","2","3","Unfurnished","Ready to Move","11 ","11 ","6 ","N/A","","","","Store","North - East ","Garden/Park ","New Construction","","N/A"
3 BHK, 1600 Sq-ft Flat For Sale","2.10Crore","Dec2314","VaastuCompliantPipedGasMaintenanceStaffReservedParkingWasteDisposalParkJoggingandStrollingTrackSecurityBanquetHallWaterStorageLiftDTHTelevisionFacilityClubHouseVisitorParking","Garnga Towers, CWG flats, Sector D-6, Nelson Mandela Road, Vasant Kunj, New Delhi, Vasant Kunj Sector D, New Delhi - South - 110070","3","2","4","Semi-Furnished","Ready to Move","6 ","8 ","4 ","","","","","Store","North - East ","Garden/Park , Main Road ","Less than 5 years","N/A","N/A"
3 BHK, 1500 Sq-ft Builder Floor Apartment For Sale","4.60Crore(Negotiable)","Dec2314","ROWaterSystemInternet/Wi-FiConnectivityPrivateTerrace/GardenVaastuCompliantPipedGasAirConditionedIntercomFacilityMaintenanceStaffWasteDisposalBanquetHallWaterStorageDTHTelevisionFacilityConferenceRoomBar/LoungeVisitorParkingCafeteria/FoodCourtReservedParkingParkSecurityLiftPowerBackUpClubHouseRainWaterHarvestingGymnasiumSwimmingPool","Defence Colony, New Delhi, Delhi NCR., Defence Colony, New Delhi - South - 110024","3","3","N/A","Semi-Furnished","Ready to Move","Ground ","3 ","N/A","N/A","N/A","","","","East ","Garden/Park , Main Road ","New Construction","","N/A"
2 BHK, 1300 Sq-ft Flat For Sale","1.12Crore(Negotiable)","Dec2314","ROWaterSystemInternet/Wi-FiConnectivityPrivateTerrace/GardenVaastuCompliantAirConditionedIntercomFacilityMaintenanceStaffWasteDisposalJoggingandStrollingTrackBanquetHallWaterStorageDTHTelevisionFacilityConferenceRoomService/GoodsLiftBar/LoungeVisitorParkingCafeteria/FoodCourtReservedParkingParkOutdoorTennisCourtsSecurityLaundryServiceLiftPowerBackUpRainWaterHarvestingGymnasiumSwimmingPool","Sector-18, Dwarka, New-Delhi, Delhi-NCR., Dwarka Sector 18, New Delhi - Dwarka - 110075","2","2","N/A","Unfurnished","Ready to Move","4 ","10 ","1 ","N/A","Store","North - East ","Main Road ","5 to 10 years","Resale","Freehold","1","N/A","N/A"
3 BHK, 1750 Sq-ft Flat For Sale","1.25Crore","Dec2314","PipedGasMaintenanceStaffJoggingandStrollingTrackDTHTelevisionFacilityService/GoodsLiftConferenceRoomVisitorParkingParkSecurityOutdoorTennisCourtsLaundryServiceLiftPowerBackUpRainWaterHarvesting","sector 18b, Dwarka Sector 18B, New Delhi - Dwarka - 110075","3","2","4","Semi-Furnished","Ready to Move","9 ","10 ","3 ","","N/A","N/A","","","","N/A","N/A","","N/A"
2 BHK, 700 Sq-ft Builder Floor Apartment For Sale","40.0Lac","Dec2314","ReservedParkingParkSecurityWaterStorage","SECTOR-25, Rohini Sector 25, New Delhi - Rohini - 110085","2","2","1","Furnished","Ready to Move","1 ","4 ","1 ","","N/A","","","","","","","","N/A"
4 BHK, 1600 Sq-ft Flat For Sale","2.50Crore","Dec2314","Internet/Wi-FiConnectivityVaastuCompliantPipedGasIntercomFacilityMaintenanceStaffWasteDisposalJoggingandStrollingTrackWaterStorageDTHTelevisionFacilityService/GoodsLiftVisitorParkingReservedParkingParkOutdoorTennisCourtsSecurityLaundryServiceLiftPowerBackUpClubHouseRainWaterHarvestingGymnasium","Society Flat, Patparganj, New Delhi - East - 110092","4","3","2","Semi-Furnished","Ready to Move","4 ","7 ","2 ","","","","","","","","Servant Room","","N/A"
3 BHK, 1260 Sq-ft Builder Floor Apartment For Sale","75.0Lac","Dec2314","VaastuCompliantReservedParkingWasteDisposalParkLaundryServiceWaterStorageLiftVisitorParking","B block Freedom Fighter Enclave, Freedom Fighter Enclave, Sainik Farm, New Delhi - South - 110068","3","2","2","Semi-Furnished","Ready to Move","1 ","4 ","N/A","","","","","Puja Room","South - East ","Main Road ","N/A","N/A","N/A"
2 BHK, 1000 Sq-ft Flat For Sale","1.50Crore(Negotiable)","Dec2314","PipedGasMaintenanceStaffParkSecurityLaundryServiceWaterStorageLiftDTHTelevisionFacilityVisitorParking","Vasant Kunj, New Delhi, Delhi-NCR., Vasant Kunj, New Delhi - South - 110070","2","2","N/A","Unfurnished","Ready to Move","2 ","8 ","N/A","N/A","N/A","N/A","Garden/Park ","N/A","New Property","N/A","N/A","N/A","N/A"
4 BHK, 1233 Sq-ft Builder Floor Apartment For Sale","50.55Lac","Dec2314","MaintenanceStaffReservedParkingSecurityLiftVisitorParking","majri laldora, delhi., Rama Vihar, Karala, New Delhi - North - 110081","4","4","4","Semi-Furnished","Ready to Move","1 ","4 ","N/A","N/A","N/A","North - East ","N/A","New Construction","New Property","Freehold","1","N/A","N/A"
3 BHK, 125 Sq-yrd Builder Floor Apartment For Sale","1.25Crore","Dec2314","","Vikaspuri Block F, New Delhi - West","3","3","1","Furnished","Ready to Move","2 ","3 ","3 ","N/A","N/A","N/A","N/A","New Construction","New Property","N/A","N/A","N/A","N/A"
2 BHK, 450 Sq-ft Builder Floor Apartment For Sale","23.50Lac","Dec2314","ROWaterSystemVaastuCompliant","Mahavir Enclave, New Delhi., Mahavir Enclave, New Delhi - Dwarka - 110045","2","1","N/A","Semi-Furnished","Ready to Move","2 ","4 ","N/A","N/A","N/A","North - West ","Main Road ","N/A","New Property","Freehold","2","N/A","N/A"
3 BHK, 1125 Sq-ft Builder Floor Apartment For Sale","1.20Crore","Dec2314","ROWaterSystemPrivateTerrace/GardenVaastuCompliantMaintenanceStaffWasteDisposalBanquetHallWaterStorageDTHTelevisionFacilityService/GoodsLiftBar/LoungeVisitorParkingCafeteria/FoodCourtReservedParkingParkSecurityLiftPowerBackUpClubHouseRainWaterHarvesting","Vikaspuri, New Delhi, Delhi-NCR., Vikaspuri, New Delhi - West - 110018","3","2","2","Semi-Furnished","Ready to Move","2 ","3 ","N/A","N/A","Puja Room","East ","Garden/Park ","New Construction","Rent","Freehold","2","N/A","N/A"
3 BHK, 1600 Sq-ft Flat For Sale","1.24Crore","Dec2314","Internet/Wi-FiConnectivityPrivateTerrace/GardenVaastuCompliantPipedGasIntercomFacilityMaintenanceStaffReservedParkingWasteDisposalParkSecurityLaundryServiceWaterStorageLiftPowerBackUpConferenceRoomService/GoodsLiftVisitorParking","Sector-3, Dwarka, New Delhi., Dwarka Sector 3, New Delhi - Dwarka - 110075","3","2","N/A","Unfurnished","Ready to Move","7 ","8 ","N/A","N/A","N/A","N/A","N/A","10 to 15 years","New Property","Freehold","N/A","N/A","N/A"
6 BHK, 4400 Sq-ft Builder Floor Apartment For Sale","9.50Crore","Dec2314","AirConditionedSecurityLift","Greater Kailash, New Delhi - South","6","7","5","Semi-Furnished","Ready to Move","2 ","4 ","N/A","N/A","N/A","N/A","N/A","New Construction","New Property","Freehold","1","N/A","N/A"
1 BHK, 600 Sq-ft Flat For Sale","80.0Lac","Dec2314","ROWaterSystemVaastuCompliantPipedGasMaintenanceStaffReservedParkingParkSecurityWaterStorageVisitorParking","VASANT KUNJ SEC D PKT 6, Vasant Kunj Sector D, New Delhi - South - 110070","1","1","2","Semi-Furnished","Ready to Move","Ground ","7 ","2 ","N/A","N/A","North - East ","Garden/Park , Main Road ","Less than 5 years","Resale","Freehold","2","N/A","N/A"
1 BHK, 500 Sq-ft Builder Floor Apartment For Sale","20.0Lac","Dec2314","","mayur vihar ph-1, Pandav Nagar, New Delhi - East - 110092","1","1","1","Unfurnished","Ready to Move","4 ","4 ","N/A","N/A","N/A","N/A","N/A","New Construction","New Property","Freehold","N/A","N/A","N/A"
1 BHK, 600 Sq-ft Flat For Sale","35.0Lac","Dec2314","Internet/Wi-FiConnectivityPipedGasMaintenanceStaffReservedParkingWasteDisposalLaundryServiceVisitorParking","DDA SECTOR 7 POCKET 2 DDA LIG FLAT WALKING VARDHMAN STAR CITI MALL, Dwarka Sector 7, New Delhi - Dwarka - 110075","1","1","1","Semi-Furnished","Ready to Move","Ground ","4 ","N/A","","N/A","N/A","","","","Main Road , Garden/Park ","Less than 5 years","N/A","N/A"
3 BHK, 1000 Sq-ft Builder Floor Apartment For Sale","80.0Lac","Dec2314","Internet/Wi-FiConnectivityReservedParkingPark","BE-318A, Main Swarg Ashram, Hari Nagar, Delhi., Hari Nagar, New Delhi - West - 110064","3","2","2","Semi-Furnished","Ready to Move","1 ","4 ","N/A","N/A","Store","North - East ","Main Road ","New Construction","New Property","Freehold","1","N/A","N/A"
3 BHK, 1300 Sq-ft Flat For Sale","1.14Crore","Dec2314","ROWaterSystemInternet/Wi-FiConnectivityPrivateTerrace/GardenVaastuCompliantPipedGasIntercomFacilityMaintenanceStaffWasteDisposalWaterStorageDTHTelevisionFacilityConferenceRoomVisitorParkingReservedParkingParkSecurityLaundryServiceLiftPowerBackUpGymnasium","Sector-4, Dwarka, New Delhi, Delhi NCR., Dwarka Sector 4, New Delhi - Dwarka - 110075","3","2","3","Furnished","Ready to Move","7 ","7 ","N/A","N/A","N/A","East ","N/A","10 to 15 years","Resale","Freehold","1","N/A","N/A"
2 BHK, 1080 Sq-ft Builder Floor Apartment For Sale","33.0Lac","Dec2714","","Main A2 block, uttam nagar, new delhi, Uttam Nagar, New Delhi - West - 110059","2","2","N/A","Semi-Furnished","Ready to Move","3 ","3 ","N/A","","N/A","N/A","N/A","","","","New Construction","N/A","N/A"
3 BHK, 1550 Sq-ft Flat For Sale","2.80Crore","Dec2714","PipedGasIntercomFacilityMaintenanceStaffReservedParkingParkSecurityWaterStorage","LD-140, Pitampura, New Delhi - North - 110088","3","2","N/A","Semi-Furnished","Ready to Move","1 ","4 ","N/A","","","","","Store","North ","Garden/Park ","10 to 15 years","N/A","N/A"
1 BHK, 34 Sq-yrd Builder Floor Apartment For Sale","20.0Lac","Dec2714","","Rohini Sector 34, New Delhi - Rohini","1","1","N/A","Unfurnished","Ready to Move","2 ","5 ","NA. ","N/A","N/A","N/A","N/A","New Construction","New Property","Freehold","1","N/A","N/A"
2 BHK, 540 Sq-ft Builder Floor Apartment For Sale","45.0Lac(Negotiable)","Dec2614","","1760/7, Govindpuri Extension, Kalkaji, Govindpuri Extension, Kalkaji, New Delhi - South - 110019","2","2","N/A","Semi-Furnished","Ready to Move","2 ","5 ","N/A","N/A","N/A","N/A","N/A","New Construction","New Property","Freehold","1","N/A","N/A"
3 BHK, 1120 Sq-m Flat For Sale","1.45Crore(Negotiable)","Dec2614","","Mayur Vihar 1, New Delhi - East","3","2","N/A","Furnished","Ready to Move","Ground ","4 ","N/A","N/A","N/A","East ","Garden/Park ","15 to 20 years","Resale","Freehold","1","N/A","N/A"
4 BHK, 2100 Sq-ft Builder Floor Apartment For Sale","","Dec2614","","Greater Kailash Enclave 1, New Delhi - South","4","3","N/A","Furnished","Ready to Move","1 ","3 ","N/A","N/A","N/A","","","","South ","Main Road ","5 to 10 years","","N/A"
2 BHK, 82 Sq-yrd Builder Floor Apartment For Sale","30.0Lac(Negotiable)","Dec2614","","Sewak park, Sewak Park, Dwarka, New Delhi - Dwarka - 110059","2","2","N/A","Semi-Furnished","Ready to Move","1 ","5 ","N/A","N/A","N/A","North - East ","N/A","Less than 5 years","Resale","Freehold","1","N/A","N/A"
3 BHK, 1000 Sq-ft Builder Floor Apartment For Sale","55.0Lac","Dec2614","","P 336 flat no.9 raj nagar-II sector-8 Dwarka, Raj Nagar 2, New Delhi - South - 110077","3","2","N/A","Furnished","Ready to Move","3 ","3 ","NA. ","","N/A","","","","","","","","N/A"
2 BHK, 900 Sq-ft Builder Floor Apartment For Sale","1.40Crore(Negotiable)","Dec2614","PrivateTerrace/GardenReservedParkingParkSecurityWaterStorage","Pocket A/9 Gomti Apt, DDA Flats, Kalkaji Extension, New Delhi, Kalkaji Extention, New Delhi - South - 110019","2","2","N/A","Semi-Furnished","Ready to Move","1 ","2 ","2 ","N/A","","","","Study, Store","South - East ","Garden/Park ","10 to 15 years","","N/A"
2 BHK, 1153 Sq-ft Flat For Sale","1.07Crore","Dec2714","ParkSecurityLiftClubHouseGymnasiumSwimmingPool","Dwarka Mor, New Delhi - Dwarka, Dwarka Mor, New Delhi - Dwarka","2","2","N/A","Unfurnished","Under Construction","Ground ","10 ","N/A","N/A","N/A","N/A","Garden/Park , Pool ","N/A","New Property","N/A","N/A","N/A","Dec, 15"
2 BHK, 50 Sq-m Builder Floor Apartment For Sale","","Dec2714","","hari nagar, Hari Nagar, New Delhi - West","2","1","N/A","Semi-Furnished","Ready to Move","1 ","2 ","2 ","N/A","Store","N/A","N/A","Above 20 years","Resale","Freehold","1","N/A","N/A"
4 BHK, 2250 Sq-ft Flat For Sale","2.50Crore(Negotiable)","Dec2614","","Dwarka Sector 23, New Delhi - Dwarka","4","3","5","Furnished","Ready to Move","2 ","8 ","N/A","N/A","N/A","N/A","N/A","5 to 10 years","New Property","N/A","N/A","N/A","N/A"
3 BHK, 1590 Sq-ft Flat For Sale","2.50Crore(Negotiable)","Dec2614","JoggingandStrollingTrackConferenceRoomVisitorParkingBar/LoungeReservedParkingParkSecurityOutdoorTennisCourtsLiftPowerBackUpClubHouseGymnasiumSwimmingPool","B-025 , DLF Capital Green , Moti Nagar, New Moti Nagar, Kirti Nagar, New Delhi - West - 110063","3","3","N/A","Unfurnished","Under Construction","2 ","11 ","N/A","N/A","N/A","East ","Garden/Park , Pool , Main Road ","N/A","Resale","Freehold","1","N/A","Apr, 15"
4 BHK, 2000 Sq-ft Builder Floor Apartment For Sale","2.89Crore","Dec2714","Internet/Wi-FiConnectivityMaintenanceStaffReservedParkingWasteDisposalSecurityLaundryServiceWaterStorageVisitorParking","Greater Kailash 2, New Delhi - South","4","3","2","Furnished","Ready to Move","1 ","3 ","N/A","N/A","","","","Store, Servant Room","East ","Garden/Park ","5 to 10 years","","N/A"
4 BHK, 4500 Sq-ft Builder Floor Apartment For Sale","25.0Crore","Dec2714","ROWaterSystemInternet/Wi-FiConnectivityPrivateTerrace/GardenPipedGasAirConditionedIntercomFacilityMaintenanceStaffReservedParkingWasteDisposalParkSecurityLaundryServiceWaterStorageLiftDTHTelevisionFacilityPowerBackUpRainWaterHarvestingVisitorParking","Shanti Niketan, Shanti Niketan, New Delhi - South - 110021","4","5","4","Semi-Furnished","Ready to Move","1 ","4 ","1 ","N/A","Store, Servant Room","N/A","Garden/Park ","Less than 5 years","Resale","Freehold","2","N/A","N/A"
3 BHK, 1604 Sq-ft Flat For Sale","2.21Crore","Dec2714","AirConditionedIntercomFacilityMaintenanceStaffReservedParkingWasteDisposalParkSecurityLiftPowerBackUpService/GoodsLiftClubHouseRainWaterHarvestingGymnasiumSwimmingPool","Capital Greens, Shivaji Marg West, New Delhi - West","3","3","3","Furnished","Under Construction","22 ","28 ","N/A","N/A","N/A","North - West ","Garden/Park ","N/A","Resale","Freehold","N/A","N/A","N/A"
2 BHK, 750 Sq-ft Builder Floor Apartment For Sale","26.50Lac(Negotiable)","Dec2714","VaastuCompliantReservedParkingWasteDisposalWaterStorageRainWaterHarvestingVisitorParking","Khanpur, Madangir, New Delhi - South - 110062","2","2","2","Semi-Furnished","Under Construction","2 ","4 ","N/A","","N/A","","N/A","N/A","","","","","N/A"
3 BHK, 1483 Sq-ft Flat For Sale","1.85Crore","Dec2714","ROWaterSystemInternet/Wi-FiConnectivityVaastuCompliantPipedGasIntercomFacilityMaintenanceStaffBanquetHallDTHTelevisionFacilityConferenceRoomBar/LoungeCafeteria/FoodCourtReservedParkingParkSecurityLiftPowerBackUpClubHouseGymnasiumSwimmingPool","DLF Capital Greens, Moti Nagar., Moti Nagar, Kirti Nagar, New Delhi - West","3","2","4","Semi-Furnished","Under Construction","10 ","28 ","N/A","N/A","N/A","North - East ","Garden/Park ","N/A","Resale","Freehold","N/A","N/A","N/A"
3 BHK, 1450 Sq-ft Builder Floor Apartment For Sale","1.50Crore(Negotiable)","Dec2714","ROWaterSystemVaastuCompliantPipedGasAirConditionedLiftVisitorParking","East Of Kailash, New Delhi - South","3","3","2","Semi-Furnished","Ready to Move","2 ","4 ","N/A","N/A","N/A","N/A","N/A","N/A","Resale","Freehold","1","N/A","N/A"
4 BHK, 220 Sq-yrd Builder Floor Apartment For Sale","1.95Crore(Negotiable)","Dec2714","","Manasarover Garden, New Delhi - West","4","3","2","Unfurnished","Ready to Move","Ground ","4 ","N/A","N/A","N/A","N/A","N/A","5 to 10 years","Resale","N/A","N/A","N/A","N/A"
3 BHK, 1500 Sq-ft Flat For Sale","2.75Crore(Negotiable)","Dec2714","PipedGasBanquetHallCafeteria/FoodCourt","c block sfs flats sheikh sarai, Sheikh Sarai Phase 1, New Delhi - South - 110017","3","3","3","Semi-Furnished","Ready to Move","2 ","4 ","1 ","N/A","Store","East ","Main Road ","Above 20 years","Resale","Freehold","N/A","N/A","N/A"
3 BHK, 1953 Sq-ft Builder Floor Apartment For Sale","3.80Crore","Dec2714","ROWaterSystemInternet/Wi-FiConnectivityPrivateTerrace/GardenVaastuCompliantPipedGasAirConditionedIntercomFacilityMaintenanceStaffWasteDisposalJoggingandStrollingTrackBanquetHallWaterStorageDTHTelevisionFacilityConferenceRoomService/GoodsLiftBar/LoungeVisitorParkingReservedParkingParkSecurityLaundryServiceLiftRainWaterHarvestingGymnasium","Sarvodaya Enclave, New Delhi - South","3","3","2","Semi-Furnished","Ready to Move","2 ","4 ","N/A","N/A","","","","Puja Room, Servant Room","North - East ","Garden/Park ","N/A","","N/A","