Sl No,TOTALHRS,1HOUR,1TEXT,2HOUR,2TEXT,3HOUR,3TEXT,4HOUR,4TEXT,5HOUR,5TEXT,6HOUR,6TEXT,7HOUR,7TEXT,8HOUR,8TEXT,9HOUR,9TEXT,TOTALBOOKS,1NUMBER,1SUBJECT,2NUMBER,2SUBJECT,3NUMBER,3SUBJECT
1,261,133,Live Lectures.,26,Live Doubt Removal Sessions,17,High Order Thinking Skills,32,Chapter Tests,15,Unit Tests (Foundation Level),6,SA Tests (Foundation Level),6,Full Test (School Level),6,Full Test (Foundation Level),20,Parent Teacher Meeting,84,24,Physics,35,Chemistry,25,Mathematics
2,323,157,Live Lectures,42,Live Doubt Removal Sessions,35,High Order Thinking Skills,36,Chapter Tests,15,Unit Tests (Foundation Level),6,SA Tests (Foundation Level),6,Full Test (School Level),6,Full Test (Foundation Level),20,Parent Teacher Meeting,84,24,Physics,36,Chemistry,26,Mathematics
3,338,163,Live Lectures.,39,Live Doubt Removal Sessions,38,High Order Thinking Skills,45,Chapter Tests,15,Unit Tests (Foundation Level),6,SA Tests (Foundation Level),6,Full Test (School Level),6,Full Test (Foundation Level),20,Parent Teacher Meeting,84,24,Physics,37,Chemistry,27,Mathematics
4,274,120,Live Lectures.,25,Live Doubt Removal Sessions,25,High Order Thinking Skills,32,Chapter Tests,15,Unit Tests (Foundation Level),10,PSA Test Preparation,6,SA Tests (Foundation Level),3,PSA Test (School Level),9,Full Test (School Level),84,24,Physics,38,Chemistry,28,Mathematics
5,315,162,Live Lectures.,30,Live Doubt Removal Sessions,30,High Order Thinking Skills,31,Chapter Tests (Foundation Level),15,Batch Tests (Foundation Level),6,SA Tests (Foundation Level),9,Test (School Level),9,Test (Foundation Level),3,PSA Test (School Level),84,24,Physics,39,Chemistry,29,Mathematics
6,485,238,Live Lectures.,48,Live Doubt Removal Sessions,48,High Order Thinking Skills,45,Chapter Tests (JEE Mains Level),21,Unit Tests (JEE Mains Level),6,SA Tests (CBSE Level),9,Full Test (School Level),3,PSA Test (CBSE Level),12,PSA Test Preparation,84,24,Physics,35,Chemistry,25,Mathematics
7,693,351,Live Lectures.,73,Live Doubt Removal Sessions,72,High Order Thinking Skills,82,Chapter Tests (JEE Mains Level),30,Unit Tests (JEE Mains Level),15,Full Test (JEE Mains Level),15,Full Test (JEE Advanced Level),15,SAT 2 Tests,40,Parent Teacher Meeting,84,24,Physics,35,Physics,25,Mathematics
8,503,248,Live Lectures.,46,Live Doubt Removal Sessions,45,High Order Thinking Skills,52,Chapter Tests (PMT Level),21,Unit Tests (PMT Level),15,Full Test (PMT Level),15,Full Test (School Level),6,SA Tests (School Level),3,PSA Test (School Level),18,6,Physics,6,Chemistry,6,Biology
9,665,333,Live Lectures.,64,Live Doubt Removal Sessions,63,High Order Thinking Skills,90,Chapter Tests (PMT Level),30,Unit Tests (PMT Level),30,Full Test (PMT Level),15,SAT 2 Tests,40,Parent Teacher Meeting,,PSA Test (School Level),18,6,Physics,7,Chemistry,7,Biology
